,도장,해체,설치,양중,굴착,정리,매설,기타
5195,0,0,0,0,0,0,0,44
5196,0,0,0,0,0,0,0,39
5197,0,0,1,0,0,0,0,27
5198,0,0,0,0,0,0,0,47
5199,0,0,1,1,0,0,0,33
5200,0,0,0,0,0,0,0,7
5201,0,0,0,0,0,0,0,40
5202,0,0,0,0,0,0,0,13
5203,0,0,0,0,0,0,0,20
5204,0,0,0,0,0,0,0,10
5205,0,0,0,0,0,0,0,22
5206,0,0,0,0,0,0,0,21
5207,0,0,0,0,0,0,0,21
5208,0,0,1,0,0,0,0,109
5209,0,0,1,0,0,0,0,34
5210,0,0,1,0,0,0,0,37
5211,0,0,0,0,0,0,0,47
5212,0,0,0,0,0,0,0,29
5213,0,0,0,0,0,0,0,31
5214,0,2,0,0,0,0,0,29
5215,0,0,0,0,0,0,0,53
5216,0,0,0,0,0,0,0,11
5217,0,0,0,0,0,0,0,7
5218,0,0,0,0,0,0,0,5
5219,0,1,0,0,0,1,0,28
5220,0,0,0,0,0,1,0,35
5221,0,0,0,0,0,0,0,30
5222,0,0,0,0,0,0,0,31
5223,0,1,0,0,0,0,0,16
5224,0,0,0,0,0,0,0,31
5225,0,0,0,0,0,0,0,12
5226,0,0,0,0,0,0,0,38
5227,0,0,0,0,0,0,0,20
5228,0,0,1,0,0,0,0,23
5229,0,0,0,0,0,0,0,25
5230,0,0,0,0,0,0,0,19
5231,0,3,1,0,0,0,0,58
5232,0,1,0,0,0,0,0,27
5233,0,0,0,0,0,0,0,28
5234,0,0,1,0,0,0,0,44
5235,0,0,1,0,0,0,0,22
5236,0,0,0,0,0,0,0,20
5237,0,0,0,0,0,0,0,21
5238,0,0,0,0,0,0,0,21
5239,0,0,0,0,0,0,0,65
5240,0,2,4,0,0,0,0,86
5241,1,0,0,0,0,0,0,28
5242,0,0,1,0,0,0,0,13
5243,0,0,0,0,0,0,0,16
5244,0,0,0,0,0,0,0,17
5245,0,1,0,0,0,0,0,15
5246,0,1,1,0,0,0,0,42
5247,0,0,0,0,0,0,0,22
5248,0,0,0,0,0,0,0,25
5249,0,1,0,0,0,0,0,18
5250,0,0,0,0,0,0,0,14
5251,0,0,1,0,0,0,0,21
5252,0,0,0,0,0,0,0,10
5253,0,0,0,0,0,0,0,6
5254,0,0,0,0,0,0,0,31
5255,0,0,0,0,0,0,0,21
5256,0,0,0,0,0,0,0,11
5257,0,0,2,0,0,0,0,32
5258,2,0,0,0,0,0,0,19
5259,0,0,0,0,0,0,0,28
5260,0,0,0,0,0,0,0,69
5261,0,0,3,0,0,0,0,41
5262,0,1,0,0,0,0,0,12
5263,1,0,1,0,0,0,0,22
5264,0,1,0,0,0,0,0,15
5265,0,0,0,0,0,0,0,14
5266,0,0,0,0,0,0,0,19
5267,0,0,0,0,0,0,0,15
5268,0,0,0,0,0,0,0,31
5269,0,0,0,0,0,0,0,14
5270,0,0,0,0,0,0,0,57
5271,0,0,0,0,0,0,0,27
5272,0,1,0,0,0,0,0,41
5273,0,0,1,0,0,1,0,26
5274,0,1,0,0,0,0,0,30
5275,0,0,0,0,0,0,0,23
5276,0,0,0,0,0,0,0,5
5277,0,0,0,0,0,0,0,32
5278,0,0,0,0,0,0,0,11
5279,0,0,0,0,0,0,0,11
5280,0,0,0,0,0,0,0,12
5281,0,1,0,0,0,0,0,8
5282,0,0,0,0,0,0,0,15
5283,0,0,1,0,0,0,0,33
5284,0,0,0,0,0,0,0,24
5285,0,0,0,0,0,0,0,25
5286,0,1,0,0,0,0,0,32
5287,0,0,0,0,0,0,0,51
5288,0,0,0,0,0,0,0,13
5289,0,0,0,0,0,0,0,28
5290,0,0,0,0,0,0,0,22
5291,0,0,0,0,0,0,0,17
5292,0,0,0,0,0,0,0,38
5293,0,0,0,0,0,0,0,27
5294,0,0,0,1,0,0,0,30
5295,0,0,0,0,0,0,0,18
5296,0,0,1,0,0,0,0,14
5297,0,0,0,0,0,0,0,17
5298,0,0,0,0,0,1,0,43
5299,0,0,0,0,0,0,0,17
5300,0,0,0,0,0,0,0,18
5301,0,0,0,0,0,0,0,19
5302,0,0,0,0,0,0,0,16
5303,0,1,0,0,0,0,0,20
5304,0,0,0,0,0,0,0,16
5305,0,1,0,0,0,0,0,30
5306,0,0,0,0,0,0,0,24
5307,0,0,0,0,0,0,0,19
5308,0,1,0,0,0,0,0,33
5309,0,0,0,0,0,0,0,27
5310,0,1,0,0,0,0,0,10
5311,0,0,0,0,0,0,0,31
5312,0,0,0,0,0,0,0,23
5313,0,0,0,0,0,0,0,16
5314,0,0,0,0,0,0,0,16
5315,0,0,0,0,0,0,0,21
5316,0,0,0,0,0,0,0,12
5317,0,1,1,0,0,0,0,40
5318,0,0,0,0,0,0,0,26
5319,0,0,0,0,0,0,0,22
5320,0,1,0,0,0,0,0,7
5321,0,0,0,0,0,0,0,8
5322,0,0,1,0,0,0,0,29
5323,0,0,0,0,0,0,0,41
5324,1,0,0,0,0,0,0,13
5325,0,0,0,0,0,0,0,19
5326,0,0,0,0,0,0,0,27
5327,0,1,0,0,0,0,0,17
5328,0,0,0,0,0,0,0,50
5329,0,0,1,0,0,0,0,19
5330,0,0,0,0,0,0,0,27
5331,0,0,0,0,0,0,0,19
5332,0,0,0,0,0,0,0,30
5333,0,0,0,0,0,0,0,16
5334,0,0,0,0,0,0,0,32
5335,0,0,1,0,0,0,0,25
5336,0,0,0,0,0,0,0,10
5337,0,0,0,0,0,0,0,16
5338,0,0,0,0,0,0,0,16
5339,0,3,0,0,0,0,0,41
5340,0,0,1,0,0,0,0,37
5341,0,0,1,0,0,0,0,52
5342,0,0,0,0,0,0,0,13
5343,0,0,0,0,0,0,0,16
5344,0,1,0,0,0,0,0,14
5345,0,0,0,0,0,0,0,12
5346,0,1,0,0,0,0,0,29
5347,0,0,0,0,0,0,0,22
5348,0,0,0,0,0,0,0,14
5349,0,0,0,0,0,0,0,17
5350,0,0,0,0,0,0,0,34
5351,0,3,0,0,0,0,0,33
5352,0,0,0,0,0,0,0,25
5353,0,0,0,0,0,0,0,15
5354,0,0,0,0,0,0,0,8
5355,1,0,0,0,0,0,0,22
5356,0,0,0,0,0,0,0,22
5357,0,0,0,0,0,0,0,21
5358,0,0,0,0,0,0,0,24
5359,0,0,0,0,0,0,0,28
5360,0,0,0,0,0,0,0,16
5361,0,0,0,0,0,0,0,23
5362,1,0,0,0,0,0,0,14
5363,0,0,0,0,0,0,0,21
5364,0,0,0,0,0,0,0,16
5365,0,0,1,0,0,0,0,33
5366,0,0,0,0,0,0,0,32
5367,0,0,1,0,0,0,0,30
5368,0,0,0,0,0,0,0,11
5369,0,0,1,0,0,0,0,9
5370,0,0,1,0,0,0,0,19
5371,0,0,0,0,0,0,0,23
5372,0,0,1,0,0,0,0,19
5373,0,0,1,0,0,0,0,32
5374,0,0,0,0,0,0,0,9
5375,0,0,0,0,0,0,0,25
5376,0,0,1,0,0,0,0,9
5377,0,0,2,0,0,0,0,28
5378,0,0,0,0,0,0,0,10
5379,0,0,0,0,0,0,0,16
5380,0,0,0,0,0,0,0,20
5381,0,0,1,0,0,0,0,25
5382,0,0,0,0,0,0,0,16
5383,0,0,0,0,0,0,0,25
5384,0,0,1,0,0,0,0,57
5385,0,0,1,0,0,0,0,18
5386,0,0,0,0,0,0,0,42
5387,0,0,1,0,0,0,0,22
5388,0,0,0,0,0,0,0,41
5389,0,1,0,0,0,0,0,11
5390,0,0,0,0,0,0,0,21
5391,0,1,0,0,0,0,0,15
5392,0,0,0,0,0,0,0,42
5393,0,0,0,0,0,0,0,42
5394,0,0,0,0,0,0,0,20
5395,0,0,1,0,0,0,0,20
5396,0,0,0,0,0,0,0,17
5397,0,0,2,0,0,0,0,45
5398,0,1,0,0,0,0,0,22
5399,0,0,0,0,0,0,0,33
5400,0,0,0,0,0,0,0,29
5401,0,0,0,0,0,0,0,16
5402,0,0,0,0,0,0,0,39
5403,0,1,0,0,0,0,0,12
5404,0,0,0,0,0,0,0,22
5405,0,0,0,0,0,0,0,17
5406,0,0,1,0,0,0,0,27
5407,1,0,0,0,0,0,0,14
5408,0,0,0,0,0,0,0,21
5409,0,0,0,0,0,0,0,21
5410,0,0,0,0,0,0,0,15
5411,0,0,0,0,0,0,0,18
5412,0,0,1,0,0,0,0,27
5413,0,0,1,0,0,0,0,27
5414,0,0,1,0,0,0,0,24
5415,0,0,1,0,0,0,0,47
5416,0,0,1,0,0,0,0,34
5417,0,1,0,0,0,0,0,22
5418,0,0,0,0,0,0,0,10
5419,0,0,0,0,0,0,0,19
5420,0,0,0,0,0,0,0,89
5421,0,0,0,0,0,0,0,41
5422,0,0,1,0,0,0,0,42
5423,0,0,1,0,0,0,0,42
5424,0,1,0,0,0,0,0,15
5425,0,0,0,0,0,0,0,16
5426,0,0,0,0,0,0,0,10
5427,0,1,0,0,0,0,0,24
5428,1,0,0,0,0,0,0,17
5429,0,0,0,0,0,0,0,28
5430,0,0,0,0,0,0,0,25
5431,0,0,0,0,0,0,0,26
5432,0,0,1,0,0,0,0,13
5433,0,0,0,0,0,0,0,13
5434,0,0,0,0,0,0,0,20
5435,0,1,0,0,0,0,0,18
5436,0,0,0,0,0,0,0,19
5437,0,0,0,0,0,0,0,82
5438,0,0,0,0,0,0,0,51
5439,0,0,1,0,0,0,0,63
5440,0,1,0,0,0,0,0,7
5441,0,0,0,0,0,0,0,5
5442,0,0,0,0,0,0,0,8
5443,0,0,0,0,0,0,0,25
5444,0,0,0,0,0,0,0,19
5445,0,0,2,0,0,0,0,23
5446,0,0,0,0,0,0,0,23
5447,0,0,0,0,0,0,0,30
5448,0,0,0,0,0,0,0,18
5449,0,0,0,0,0,0,0,65
5450,0,1,0,0,0,0,0,14
5451,0,0,2,0,0,0,0,69
5452,0,0,0,1,0,0,0,44
5453,0,0,0,0,0,0,0,37
5454,0,0,0,0,0,0,0,21
5455,0,2,0,0,0,0,0,15
5456,0,0,0,0,0,0,0,14
5457,0,0,0,0,0,0,0,16
5458,0,0,0,0,0,0,0,26
5459,0,1,0,0,0,0,0,24
5460,0,0,0,0,0,0,0,10
5461,0,0,0,0,0,0,0,19
5462,0,0,0,0,0,0,0,45
5463,0,1,0,0,0,0,0,7
5464,1,0,0,0,0,0,0,50
5465,0,0,0,0,0,0,0,18
5466,0,0,0,0,0,1,0,22
5467,0,0,0,0,0,0,0,79
5468,0,0,0,0,0,0,0,64
5469,0,0,1,0,0,0,0,20
5470,0,0,0,0,0,0,0,17
5471,0,0,0,0,0,0,0,18
5472,0,0,0,0,0,0,0,14
5473,0,0,0,0,0,0,0,31
5474,0,0,0,0,0,0,0,13
5475,0,0,0,0,0,0,0,41
5476,0,1,0,0,0,0,0,17
5477,0,0,0,0,0,0,0,26
5478,0,0,1,0,0,1,0,26
5479,0,0,0,0,0,0,0,28
5480,0,0,0,0,0,0,0,18
5481,1,0,0,0,0,0,0,21
5482,0,1,1,0,0,0,0,32
5483,1,0,0,0,0,0,0,15
5484,0,2,0,0,0,0,0,30
5485,0,0,0,0,0,0,0,18
5486,0,0,0,0,0,0,0,23
5487,0,0,0,0,0,0,0,57
5488,0,0,0,0,0,0,0,45
5489,0,0,0,0,0,0,0,28
5490,0,0,1,0,0,0,0,13
5491,0,0,1,0,0,0,0,11
5492,0,0,0,0,0,0,0,39
5493,0,0,1,0,0,0,0,34
5494,0,0,0,0,0,0,0,12
5495,0,0,0,0,0,0,0,18
5496,0,0,0,0,0,0,0,14
5497,0,1,0,0,0,0,0,31
5498,0,0,0,0,0,0,0,23
5499,0,0,0,0,0,0,0,15
5500,0,0,0,0,0,0,0,57
5501,0,1,2,0,0,0,0,38
5502,0,0,0,0,0,0,0,62
5503,0,0,0,0,0,0,0,20
5504,0,0,0,0,0,0,0,8
5505,0,0,0,0,0,0,0,9
5506,0,0,0,0,0,0,0,15
5507,0,0,0,0,0,0,0,24
5508,0,0,0,0,0,0,0,17
5509,0,0,2,0,0,0,0,20
5510,0,0,0,0,0,0,0,23
5511,0,0,0,0,0,0,0,25
5512,0,0,0,0,0,0,0,24
5513,0,0,0,0,0,0,0,14
5514,0,0,0,0,0,0,0,15
5515,0,3,0,0,0,0,0,45
5516,0,0,0,0,0,0,0,14
5517,0,2,0,0,0,0,0,36
5518,0,0,0,0,0,0,0,21
5519,0,0,0,0,0,1,0,10
5520,0,1,0,0,0,0,0,26
5521,0,0,0,0,0,0,0,33
5522,0,1,0,0,0,0,0,10
5523,0,1,1,0,0,0,0,22
5524,0,0,0,0,0,0,0,36
5525,0,0,0,0,0,0,0,23
5526,0,0,1,0,0,0,0,14
5527,0,0,0,0,0,0,0,16
5528,0,0,0,0,0,0,0,19
5529,0,0,0,0,0,0,0,30
5530,0,0,0,0,0,0,0,33
5531,0,1,0,0,0,0,0,22
5532,0,0,0,0,0,0,0,13
5533,0,0,1,0,0,0,0,17
5534,0,0,0,0,0,0,0,15
5535,0,0,1,0,0,0,0,19
5536,0,0,0,0,0,0,0,4
5537,0,0,0,0,0,0,0,24
5538,0,0,0,0,0,0,0,12
5539,0,1,0,0,0,0,0,39
5540,0,0,0,0,0,0,0,28
5541,0,0,0,0,0,0,0,7
5542,0,0,0,0,0,0,0,27
5543,0,0,0,0,0,0,0,20
5544,0,0,0,0,0,0,0,38
5545,0,0,0,0,0,0,0,12
5546,0,0,0,0,0,0,0,11
5547,0,0,0,0,0,0,0,23
5548,0,1,0,0,0,0,0,21
5549,1,0,0,0,0,0,0,8
5550,0,1,0,0,0,0,0,20
5551,0,0,0,0,0,0,0,15
5552,0,0,0,0,0,0,0,32
5553,0,0,1,0,0,0,0,21
5554,0,0,0,0,0,0,0,44
5555,0,1,0,0,0,0,0,41
5556,0,0,0,0,0,0,0,32
5557,0,0,0,0,0,0,0,22
5558,0,0,2,0,0,0,0,32
5559,0,0,0,0,0,0,0,22
5560,0,0,1,0,0,0,0,23
5561,0,1,0,0,0,0,0,34
5562,0,1,0,0,0,0,0,21
5563,0,0,0,0,0,0,0,43
5564,0,0,2,0,0,0,0,32
5565,0,0,0,0,0,0,0,18
5566,0,0,0,0,0,0,0,16
5567,0,0,0,0,0,0,0,22
5568,0,0,0,0,0,0,0,23
5569,0,0,0,0,0,0,0,7
5570,0,0,0,0,0,0,0,14
5571,0,1,0,0,0,0,0,43
5572,0,1,0,0,0,0,0,20
5573,0,0,0,0,0,0,0,29
5574,0,2,0,0,0,0,0,19
5575,0,0,2,0,0,0,0,34
5576,0,1,0,0,0,0,0,21
5577,0,0,0,0,0,0,0,20
5578,0,1,0,0,0,0,0,22
5579,0,0,0,0,0,1,0,25
5580,0,0,0,0,0,0,0,12
5581,0,0,1,0,0,0,0,33
5582,0,0,0,0,0,0,0,28
5583,0,0,0,0,0,0,0,18
5584,0,0,0,0,0,0,0,19
5585,0,0,0,0,0,0,0,6
5586,0,0,1,0,0,0,0,10
5587,0,0,3,0,0,0,0,44
5588,0,0,0,0,0,0,0,10
5589,0,0,0,0,0,0,0,20
5590,0,0,0,0,0,0,0,17
5591,0,0,0,0,0,0,0,18
5592,0,2,0,0,0,0,0,21
5593,0,0,0,0,0,0,0,16
5594,0,0,0,0,0,0,0,16
5595,0,0,0,0,0,0,0,36
5596,0,0,0,0,0,0,0,40
5597,0,0,0,0,0,0,0,24
5598,0,0,0,0,0,0,0,12
5599,0,0,0,0,0,0,0,33
5600,0,0,0,0,0,0,0,23
5601,0,0,0,0,0,0,0,6
5602,0,0,1,0,0,0,0,7
5603,0,0,0,0,0,0,0,17
5604,0,0,0,0,0,0,0,13
5605,2,0,0,0,0,0,0,48
5606,0,2,0,0,0,0,0,32
5607,0,0,0,0,0,0,0,18
5608,0,0,0,0,0,0,0,20
5609,0,0,0,0,0,0,0,17
5610,0,0,0,0,0,0,0,17
5611,0,0,0,0,0,0,0,14
5612,0,1,0,0,0,0,0,51
5613,0,0,0,0,0,0,0,27
5614,0,2,0,0,0,1,0,54
5615,0,0,0,0,0,0,0,20
5616,0,0,0,0,0,0,0,22
5617,0,0,0,0,0,0,0,26
5618,0,0,0,0,0,0,0,26
5619,0,0,0,0,0,0,0,23
5620,0,1,0,0,0,0,0,40
5621,0,0,0,0,0,0,0,20
5622,0,0,0,0,0,0,0,8
5623,0,0,0,0,0,0,0,11
5624,0,0,0,0,0,0,0,9
5625,0,0,0,0,0,0,0,10
5626,0,0,0,0,0,0,0,25
5627,0,0,0,0,0,0,0,12
5628,0,0,0,0,0,0,0,20
5629,0,2,0,0,0,0,0,28
5630,0,0,0,0,0,0,0,9
5631,0,0,0,0,0,0,0,28
5632,0,0,1,0,0,0,0,10
5633,0,0,0,0,0,0,0,28
5634,0,0,0,0,0,1,0,40
5635,0,0,1,0,0,0,0,29
5636,0,1,0,0,0,0,0,21
5637,0,0,0,0,0,0,0,17
5638,0,0,0,0,0,0,0,47
5639,0,1,0,0,0,0,0,35
5640,0,0,0,0,0,0,0,14
5641,0,0,0,0,0,0,0,20
5642,0,1,0,0,0,0,0,21
5643,0,0,0,0,0,0,0,29
5644,0,0,0,0,0,0,0,33
5645,0,0,1,0,0,0,0,76
5646,0,0,0,0,0,0,0,22
5647,0,0,1,0,0,0,0,30
5648,0,1,0,0,0,0,0,36
5649,0,0,1,0,0,0,0,23
5650,0,1,0,0,0,0,0,30
5651,0,2,1,0,0,0,0,22
5652,0,0,2,0,0,0,0,24
5653,0,0,0,0,0,0,0,28
5654,0,0,2,0,0,0,0,64
5655,0,0,0,0,0,0,0,19
5656,0,0,0,0,0,0,0,32
5657,0,0,3,0,0,0,0,33
5658,0,0,0,0,0,0,0,12
5659,0,1,0,0,0,0,0,12
5660,0,0,0,0,0,0,0,11
5661,0,0,0,0,0,1,0,24
5662,0,0,0,0,0,0,0,17
5663,0,0,0,0,0,0,0,26
5664,0,0,0,0,0,0,0,9
5665,1,0,0,0,0,0,0,15
5666,0,1,0,0,0,0,0,23
5667,0,0,1,0,0,0,0,17
5668,0,2,1,0,0,0,0,35
5669,0,0,1,0,0,0,0,16
5670,0,0,0,0,0,0,0,25
5671,0,1,0,0,0,0,0,19
5672,0,0,0,0,0,0,0,31
5673,0,0,0,0,0,0,0,27
5674,0,2,0,0,0,0,0,17
5675,0,0,0,0,0,0,0,13
5676,0,0,0,0,0,0,0,23
5677,0,0,0,0,0,0,0,11
5678,0,0,0,0,0,0,0,15
5679,0,0,1,0,0,0,0,11
5680,0,0,0,0,0,0,0,45
5681,0,0,0,0,0,0,0,19
5682,0,0,0,0,0,0,0,9
5683,0,0,0,0,0,0,0,7
5684,0,0,0,0,0,0,0,16
5685,1,0,0,0,0,0,0,41
5686,2,0,0,0,0,0,0,27
5687,0,0,0,0,0,0,0,11
5688,0,0,0,0,0,0,0,9
5689,0,0,0,0,0,0,0,18
5690,0,0,0,1,0,0,0,48
5691,0,0,0,0,0,0,0,5
5692,0,0,0,0,0,0,0,16
5693,0,0,0,0,0,0,0,14
5694,0,0,1,0,0,0,0,24
5695,0,0,0,0,0,0,0,25
5696,0,0,0,0,0,0,0,16
5697,0,0,0,0,0,0,0,18
5698,0,0,0,0,0,0,0,11
5699,0,0,0,0,0,0,0,12
5700,0,2,0,0,0,0,0,19
5701,0,0,0,0,0,0,0,15
5702,0,0,0,0,0,0,0,21
5703,0,1,0,0,0,0,0,16
5704,0,0,1,0,0,1,0,24
5705,0,0,1,0,0,1,0,24
5706,0,1,0,0,0,0,0,21
5707,0,0,0,0,0,0,0,13
5708,0,0,0,0,0,0,0,20
5709,0,1,1,0,0,0,0,68
5710,0,2,0,0,0,0,0,19
5711,0,0,1,0,0,0,0,16
5712,0,0,0,0,0,0,0,16
5713,0,0,0,0,0,0,0,16
5714,0,0,0,0,0,0,0,37
5715,0,0,0,0,0,0,0,35
5716,0,0,0,0,0,0,0,9
5717,0,0,0,0,0,0,0,18
5718,0,0,0,0,0,0,0,21
5719,0,0,0,0,0,0,0,7
5720,0,0,0,0,0,0,0,21
5721,0,0,0,0,0,0,0,29
5722,0,0,0,0,0,0,0,11
5723,0,0,0,0,0,0,0,17
5724,0,0,0,0,0,0,0,9
5725,0,0,0,0,0,0,0,27
5726,0,0,0,0,0,0,0,12
5727,0,0,0,0,0,0,0,22
5728,0,0,0,0,0,0,0,26
5729,0,0,0,0,0,0,0,19
5730,0,0,0,0,0,0,0,19
5731,0,0,0,0,0,0,0,16
5732,0,0,0,0,0,0,0,28
5733,0,0,0,0,0,0,0,47
5734,0,0,0,0,0,0,0,18
5735,0,0,0,0,0,0,0,25
5736,0,0,0,0,0,0,0,27
5737,0,0,0,0,0,0,0,7
5738,0,0,0,0,0,0,0,14
5739,0,1,0,0,0,0,0,13
5740,0,0,0,0,0,0,0,26
5741,0,0,0,0,0,0,0,13
5742,0,1,0,0,0,0,0,20
5743,0,0,1,0,0,0,0,25
5744,0,0,0,0,0,0,0,13
5745,0,2,0,0,0,0,0,31
5746,0,0,0,0,0,0,0,15
5747,0,1,0,0,0,0,0,16
5748,0,0,1,0,0,0,0,34
5749,0,1,0,0,0,0,0,11
5750,0,0,0,0,0,0,0,14
5751,0,0,0,0,0,0,0,7
5752,0,0,0,0,0,0,0,36
5753,0,0,0,0,0,0,0,35
5754,2,0,0,0,0,0,0,34
5755,0,0,1,0,0,0,0,29
5756,0,0,1,0,0,0,0,29
5757,0,0,0,0,0,0,0,42
5758,0,0,0,0,0,0,0,43
5759,2,0,0,0,0,0,0,41
5760,0,0,0,0,0,0,0,38
5761,0,0,0,0,0,0,0,30
5762,0,0,0,0,0,0,0,34
5763,3,0,1,0,0,0,0,59
5764,3,0,0,0,0,0,0,38
5765,0,1,0,0,0,0,0,31
5766,0,0,1,0,0,1,0,42
5767,0,0,0,0,0,0,0,35
5768,2,0,0,0,0,0,0,46
5769,0,1,0,0,0,0,0,45
5770,0,0,1,0,0,0,0,55
5771,0,0,0,0,0,0,0,33
5772,0,1,0,0,0,0,0,32
5773,0,0,0,0,0,0,0,32
5774,0,0,2,0,0,0,0,46
5775,0,0,0,0,0,0,0,48
5776,0,0,2,0,0,0,0,42
5777,0,0,2,0,0,0,0,63
5778,0,0,0,0,0,0,0,17
5779,0,0,0,0,0,0,0,53
5780,0,0,1,0,0,0,0,28
5781,2,0,0,0,0,0,0,36
5782,0,0,0,0,0,0,0,47
5783,0,1,1,0,0,0,0,58
5784,0,0,0,0,0,0,0,52
5785,4,0,0,0,0,0,0,42
5786,0,1,1,0,0,0,0,37
5787,0,1,1,0,0,0,0,56
5788,0,0,1,0,0,0,0,43
5789,0,0,2,0,0,0,0,50
5790,0,1,0,0,0,0,0,50
5791,0,1,1,0,0,0,0,62
5792,0,0,0,0,0,0,0,41
5793,1,0,0,0,0,0,0,56
5794,1,0,0,0,0,0,0,45
5795,0,0,0,0,0,0,0,39
5796,0,0,0,0,0,0,0,35
5797,3,0,1,0,0,0,0,65
5798,0,0,0,0,0,0,0,61
5799,0,0,1,0,0,0,0,35
5800,0,1,0,0,0,0,0,27
5801,0,1,0,0,0,1,0,49
5802,0,2,1,0,0,0,0,43
5803,0,0,0,0,0,0,0,35
5804,0,1,1,0,0,0,0,34
5805,0,0,1,0,0,0,0,36
5806,0,0,0,0,0,0,0,54
5807,0,0,1,0,0,0,0,55
5808,0,0,0,0,0,0,0,34
5809,0,0,0,0,0,0,0,34
5810,0,1,1,0,0,0,0,37
5811,0,0,0,0,0,0,0,34
5812,0,0,1,0,0,0,0,51
5813,0,1,0,0,0,0,0,46
5814,0,1,0,0,0,0,0,35
5815,0,0,0,0,0,0,0,45
5816,0,2,1,0,0,0,0,46
5817,0,0,1,0,0,0,0,41
5818,1,0,0,0,0,0,0,40
5819,0,1,0,0,0,0,0,34
5820,0,2,0,0,0,0,0,37
5821,0,0,2,0,0,0,0,61
5822,0,0,0,0,0,0,0,44
5823,0,1,0,0,0,0,0,38
5824,3,0,0,0,0,0,0,43
5825,0,0,1,0,0,0,0,22
5826,0,0,0,0,0,0,0,38
5827,0,0,1,0,0,0,0,41
5828,1,0,0,0,0,0,0,36
5829,0,0,0,0,0,0,0,34
5830,0,0,0,0,0,1,0,41
5831,0,1,0,0,0,0,0,23
5832,0,1,0,0,0,0,0,26
5833,0,0,0,0,0,0,0,35
5834,2,0,1,0,0,0,0,50
5835,0,0,1,0,0,0,0,46
5836,0,1,1,0,0,0,0,24
5837,0,1,0,0,0,0,0,30
5838,3,0,0,0,0,0,0,40
5839,0,0,0,0,0,0,0,45
5840,1,0,0,0,0,0,0,36
5841,0,0,1,0,0,0,0,42
5842,0,0,0,0,0,0,0,16
5843,0,0,0,0,0,0,0,37
5844,0,0,2,0,0,0,0,39
5845,0,0,0,0,0,0,0,21
5846,0,0,0,0,0,0,0,59
5847,0,0,0,0,0,0,0,33
5848,0,0,0,0,0,0,0,37
5849,0,0,0,0,0,0,0,42
5850,0,0,0,0,0,0,0,39
5851,0,0,0,0,0,0,0,43
5852,2,0,0,0,0,0,0,42
5853,3,0,0,0,0,0,0,46
5854,3,0,0,0,0,0,0,47
5855,1,0,0,0,0,0,0,38
5856,1,0,0,0,0,0,0,38
5857,0,0,0,0,0,0,0,52
5858,0,0,0,0,0,0,0,54
5859,0,0,2,0,0,0,0,32
5860,0,0,0,0,0,0,0,30
5861,1,0,0,0,0,0,0,76
5862,1,0,1,0,0,0,0,33
5863,2,0,0,0,0,0,0,29
5864,0,2,0,0,0,0,0,36
5865,3,0,0,0,0,0,0,27
5866,3,0,0,0,0,0,0,33
5867,0,0,0,0,0,0,0,13
5868,3,0,0,0,0,0,0,42
5869,0,0,0,0,0,0,0,22
5870,0,0,0,0,0,0,0,26
5871,0,0,1,0,0,0,0,41
5872,0,0,1,0,0,0,0,25
5873,0,0,0,0,0,0,0,30
5874,0,0,0,0,0,0,0,42
5875,0,0,0,0,0,0,0,18
5876,0,0,0,0,0,0,0,36
5877,0,0,0,0,0,0,0,16
5878,0,1,0,0,0,0,0,22
5879,0,0,1,0,0,0,0,43
5880,0,0,1,0,0,0,0,46
5881,0,1,0,0,0,0,0,45
5882,0,0,2,0,0,0,0,56
5883,0,0,1,0,0,0,0,23
5884,0,1,0,0,0,0,0,38
5885,0,0,0,0,0,0,0,37
5886,0,0,1,0,0,0,0,84
5887,0,0,1,0,0,0,0,84
5888,0,0,1,0,0,0,0,84
5889,0,0,1,0,0,0,0,84
5890,1,0,0,0,0,0,0,29
5891,2,0,0,0,0,0,0,83
5892,0,0,0,0,0,0,0,39
5893,0,0,0,0,0,0,0,37
5894,0,0,2,0,0,0,0,62
5895,0,0,0,0,0,0,0,35
5896,0,0,0,0,0,0,0,22
5897,0,0,0,0,0,0,0,18
5898,0,0,0,0,0,0,0,26
5899,0,0,0,0,0,0,0,34
5900,0,0,1,0,0,0,0,57
5901,0,0,0,0,0,0,0,40
5902,0,0,0,0,0,0,0,38
5903,0,0,0,0,0,0,0,28
5904,0,0,0,0,0,0,0,23
5905,0,0,0,0,0,0,0,27
5906,0,0,0,0,0,0,0,40
5907,0,0,0,0,0,0,0,31
5908,0,0,0,0,0,0,0,19
5909,0,0,0,0,0,0,0,34
5910,0,1,1,0,0,0,0,64
5911,0,0,1,0,0,0,0,29
5912,0,0,1,0,0,0,0,24
5913,0,0,1,0,0,0,0,38
5914,0,0,0,0,0,0,0,54
5915,0,0,0,0,0,0,0,39
5916,0,0,0,1,0,0,0,24
5917,0,0,0,0,0,0,0,54
5918,0,1,1,0,0,0,0,51
5919,0,1,1,0,0,0,0,48
5920,0,0,0,0,0,0,0,19
5921,0,0,1,0,0,0,0,29
5922,0,0,1,0,0,0,0,41
5923,0,0,0,0,0,0,0,32
5924,0,0,1,0,0,0,0,45
5925,0,0,0,0,0,0,0,41
5926,1,0,0,0,0,0,0,11
5927,0,0,0,0,0,0,0,22
5928,0,0,0,0,0,0,0,41
5929,0,0,0,0,0,0,0,22
